Probe name	D0_rep1	D0_rep2	D0_rep3	D0_rep4	D1_rep1	D1_rep2	D1_rep3	D2_rep1	D2_rep2	D2_rep3	D3_rep1	D3_rep2	D3_rep3	D4_rep1	D4_rep2	D4_rep3	D5_rep1	D5_rep2	D5_rep3	D6_rep1	D6_rep2	D6_rep3	D6_rep4	D7_rep1	D7_rep2	D7_rep3	D7_rep4	D8_rep1	D8_rep2	D8_rep3	D8_rep4
MDM2_9214	3.68786469106495	4.12198934768941	4.02829616872791	3.99890846322281	3.87560324935095	4.0529974403492	3.65839715340461	3.87650463214479	4.05413884571714	3.85678447459091	4.00581920030954	3.8050105888625	3.79114004982358	3.97668160642006	3.86365904974265	3.64754413636388	3.64460296540404	3.78985448934185	4.3995267613322	4.10579248752223	3.82236994557474	3.39837976605673	4.05133914428535	3.32367610710399	4.10292259940268	3.38920744983574	4.03290455707313	4.30973123059587	3.62796740089415	3.68684384772121	4.1784550977376
LOC102549198_33139	0.179789719668788	0	0.146501751352895	0	0.258944417496597	0.133409119747851	0	0.0606165141695877	0	0	0	0	0	0.440402079718956	0.302101415483024	0.289599806296014	0.155598174498745	0.119855676093543	0	0.415011169978287	0	0.119729343379529	0.268027181509465	0.0827186342510014	0.265440170484552	0	0	0.242845207931791	0	0	0.231791361752275
CYP2B3_32867	9.29554825610111	9.56159062400306	9.71890539837879	9.23365082294278	9.85188522881814	9.84458493581426	9.53506363219401	9.21207022335156	9.25371001674871	9.62773645098804	9.528565457961	9.58486453721933	9.71093192621583	9.19409251098908	9.87077287203199	9.61256763782833	9.12420326601901	9.16535934101958	9.21864858354292	9.7952897571252	9.38784719617428	9.84115594783924	9.70758214852617	9.4752191344316	9.58535553012335	9.51775926562309	8.9670386212701	9.49155770281648	9.99586036193914	9.39300884376112	9.23284083984687
IL36B_33203	0.407474162402976	0.396652649737917	0.594090808660172	0.811379450309152	0.436553221765671	0.190457641520975	0.0413935658264139	0.278566757159108	0.39190994555873	0.764820543571574	0.307911068427903	0.751077516707008	0.312400173863683	0.102926035313814	0.467549070057105	0.306624148317337	0.576018314562974	0.599361823657416	0.650010749581661	0.383121626570635	0.65328260486188	0.543638593229021	0.412981020815179	0.611330242596292	0.476295387326288	0.37885010563691	0.606619015691649	0.878827993638582	0.660537288941656	0.51452595397586	0.348119251699767
RATNP-3B_33299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAD51C_9650	1.15522269137627	0.955452097557392	1.14974388088726	1.1895285749627	1.12410328061326	0.82470858671868	0.724047385892401	1.18997798425041	0.870115500899484	0.941763264959083	0.860742600355343	0.827946985502589	0.801800463541068	1.29299346109804	1.08101879256628	0.924914572466883	0.840571486129779	0.85892576846647	0.846010750160529	1.20553359581216	0.916578129050885	0.523759426593429	0.822722362491654	1.00365156030682	0.983569997879663	1.34019536487628	0.511079991323419	0.956380668681098	0.626212339180474	0.950007302893031	0.306415642678763
S100A13_9771	0.458334534695639	0.625969647805969	0.593357623907478	0.680494633582635	0.773417355212036	0.721348752280956	0.630791646041392	0.855401411155549	0.102441031304518	0.512175005765325	0.738905025359268	0.314326294054235	0.73216057083666	0.650128793323771	0.419187923852382	0.59479839059399	0.46315654006237	0.290690722820035	0.366892972877716	0.715326510789617	0.747854076926758	0.20745813757422	0.842859699526331	0.520032370660641	0.510463694711742	0.639032191472102	0.477936197172347	1.01511395375888	0.792724439106727	0.222775445756066	0.282823271221038
PLA2G2A_32641	0.901507569669764	1.2242009757297	0.750832872373172	1.47974902003614	0.15809915600207	0.588549008891525	0.686984906681404	1.90217439713209	1.70235300201819	0.414842486455701	0.443454123077719	0.170707409459782	0.547728405263212	1.14690649404154	1.28845051787326	1.27078771049498	0.591242709680829	1.86846232205801	0.768206465732261	2.22735765912586	0.75736624832533	1.24320071867861	0.933005681891857	1.55134355043043	0.427622629831132	1.05197624185215	1.18095054223816	1.30133980307484	0.880469137888143	2.00544383067668	0.586758511564303
SOX2_9919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP4A1_33111	6.82767672686628	6.02817951243213	5.9658549592181	6.3020905197811	6.33428550052581	6.72144145035209	5.89970360343783	5.97291698516793	5.73668450430577	6.14510363075452	6.0152282836771	6.14159919429594	5.81256658768626	6.29581446770518	6.16516841063537	5.94008839948263	5.60230372335733	6.12678245854823	6.27319776068998	6.49326702764378	5.72346885249098	6.85061413489927	6.78761492618824	6.2433873355737	6.36389659314193	5.97535947714623	5.74297463461813	5.8345059079927	6.07233938072864	6.84360074817262	6.05046334255656
PLOD3_9507	0.125093388700903	0.115287462785184	0.243939275607542	0.0604755540594011	0	0.145318327404057	0.610093626362146	0.330731376102464	0.171088651936126	0.307452234638437	0.0648917989951876	0.290915267260599	0.653509032791552	0.339180596586013	0.30322040094823	0.292653069776429	0.264076592232451	0.431853616292603	0.190137118755218	0.520660585444374	0.154042728876716	0	0.1642814726009	0.380326068358767	0.2765746375536	0	0.0095990993107693	0.268942221977454	0.54617012888536	0.129705572267214	0.0999534220222606
SPHK1_32682	0	0.0872254208844786	0	0	0	0.0663337857824055	0	0	0.0311049493681982	0	0	0	0	0	0.0857692360617114	0.0398804691495399	0	0	0.0387633729013002	0	0	0	0	0	0	0	0	0	0	0	0
CXCR4_8411	0.25149431940773	0.221010809942824	0	0.265589529105015	0	0.296396191965908	0.104127200230649	0	0	0.140244397316222	0.176656035905978	0	0.104680532415174	0.113013462797906	0	0.0925427353656675	0.188946096247173	0	0	0.307393025686302	0	0.217253096647418	0.0144486091532854	0.380926602973405	0	0.309547709250802	0	0.053490174298922	0.353390939421464	0.127285564607439	0.226495125115484
CNN1_32759	0	0	0	0	0	0.0159656593197533	0	0.0232608555585286	0	0.105207168816848	0.308567848034919	0.242748378425972	0.238046273783876	0	0	0.0178195942640178	0.0948400203985171	0.275023127485272	0.263957633135192	0	0	0.0822185091381599	0	0.274494811760688	0	0.187693166772649	0	0.158245206902405	0	0	0.104710549507688
DCXR_8445	6.49138097248751	6.70094817514242	5.58091934829274	6.14965004210233	7.03181609290614	5.73658728132359	5.82067817628832	5.67291891793917	6.70034749348948	6.21608939273187	5.16310004112596	5.98270564179494	5.44518944666773	5.79846228720836	5.35114881553034	7.32708573541289	6.29083442508532	6.8011062315831	5.84395558875177	5.78533207060079	6.08166525320351	6.36180755539777	6.10951213794611	6.29574357398196	5.96750259103433	6.5253579154552	6.33516583844012	5.07956902240134	5.54808093484307	6.42310541708643	5.91237181709079
ABCC5_7942	1.35271623977811	1.4475637478953	1.33822194996094	1.01952356684032	1.41661959632248	1.77564856912213	1.3506012720543	1.11221212810398	1.43368734590327	1.83610651807068	1.39412666864977	1.16476861087617	1.3023373951069	1.4375955307703	1.31246471322996	1.63610660728911	1.36170203257303	1.43235236115117	1.68489422146255	1.67602980322866	1.1383292226586	1.47221624845092	1.25731344717478	1.41232768083695	1.20591411874071	1.64844630620549	1.16517359539378	1.65297871355055	1.31225132139144	1.80667199986637	1.40733506971227
ALDH7A1_8028	9.8421479085121	9.7269449311569	10.5429043291674	9.54633899718429	9.97931577448045	11.085566226194	10.0596041079636	9.83302180912825	10.4105151886834	9.66173475986196	9.84891995759109	9.64777873650679	9.94614176688479	10.098074446031	9.70493746996673	10.1198596023721	9.25131876430826	9.2922327664432	9.44231059937888	9.04737447851659	10.031064663965	9.76254254455898	8.87874874451037	9.21504037291701	10.1636600291746	10.2159653789507	10.0861356600143	10.8406766105492	9.28122185546147	9.00599315517014	9.72138026657079
AADAC_7934	4.8365427808677	5.03893725928223	5.37038703563589	5.61941794623978	5.74741015491714	5.77227866983126	5.05291628765147	5.51639785718241	5.59416124066183	5.97568719452948	5.20841768343062	5.48388547954296	4.90667919376493	5.69848164424483	5.49036154318494	4.87816546918798	5.87317770805008	5.13090304808418	5.48554299443841	5.10459098129974	5.25762832255534	5.1388377057197	5.66975933924596	5.35973381949002	5.55910779480828	5.31158195230247	4.93735667744831	5.19126091231892	6.03623040193912	5.38667735199219	5.3711393901514
PLA1A_9490	1.54402814338866	1.70732099020742	0.930298839322538	1.43561622292703	1.41677843974106	1.42273931994106	0.974957175875112	1.14282973104907	1.25455449368705	1.47253397513254	0.895061295015794	1.19664165669549	1.16271382492352	1.27387856514822	1.27407165877448	1.15066531960327	0.727520088007859	1.17978810859637	1.14664068002578	1.04752492026902	1.41565789229964	1.28082532537985	1.06881638585696	1.06501572569054	1.15943686115932	1.51636178097442	1.04333466607269	1.16647667761866	1.23981153916467	0.880245603260001	1.41419411328356
ACOT9_7972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0653179567230125	0	0	0	0	0.0632840971907363	0
SLCO1C1_32799	0	0	0.0937652104528408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0937651939138709	0	0	0	0
COLEC12_32794	0.813351376796657	0.721719009443813	0.928599575880317	0.377580921923432	0.557433960674282	1.01697312273995	1.19353065494846	0.836395356536264	0.721571742183909	0.534741777487495	0.836564742453569	0.67593307644474	0.60517798830663	0.604312905853521	0.734671761073428	0.808232940844036	1.28647133902898	0.762141105061144	0.930561983100971	0.509839250614585	0.763122953788248	0.402984011496751	0.449653633795033	0.763534404168998	0.564738614351928	0.744694554601438	0.472000096506224	0.968970846355478	0.411476189015396	0.862512909941843	0.502890553196124
IDE_8862	5.27880618156558	5.62245744920229	5.45384704513865	4.98642057385432	5.29776151689187	5.44865775095973	5.23567338018964	5.3183504334622	5.41050853148603	5.59347461306989	5.47218579076648	5.02192216878165	5.32720918136933	5.73260843295636	5.05244287511506	5.16619512981187	5.12135333721379	5.47370124799324	5.06543032985944	5.44821569035541	5.0849756554888	5.40262533615831	5.53128557904997	5.45307242722287	5.33536260191054	5.72511065820019	5.56080036795218	5.14433540049741	5.2432302318163	4.96899448069116	5.46775367766621
ANKRD23_32357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146697751713906	0	0	0	0	0.185154965408862	0	0.275165232324031	0.155948426000306	0	0	0	0.234063873505683	0.0805562986198695	0	0	0
USP14_10137	4.13534469694967	4.36445097318358	4.68318842032756	4.20214535630038	4.51408774687312	4.58432704322087	4.20949309092254	4.27634408758121	4.03756485042736	4.07110433099484	4.54817962045838	4.15209029969717	4.36599880934629	4.60022941505768	4.09038565656748	4.09804403706652	4.78344972218456	4.49718316939363	4.44931890278804	4.70496445149713	4.59122948196367	4.59803896331385	4.54896156346007	4.47555077422475	4.23520855055485	4.23792992372112	4.64104035555005	4.44025583427536	4.34644058976513	4.33392315083291	4.2911250767271
PRC1_9556	0.486068934291313	1.06887464983369	0.953524936191164	0.640241119772498	0.619430866553367	0.724142528796118	0.892080913999958	0.568000287855291	1.04181022506165	0.804325417663446	0.817133899558841	0.674620010471221	0.34631836513664	0.499549996649215	0.0401503308498309	0.543378021689202	0.412461386331052	0.503295548080443	0.770856853507944	0.480913468273819	0.854175181996896	0.177546502320148	0.306569797312908	0.791284655720194	0.784068808415417	0.749493837688553	0.725293544832218	0.49466503203385	0.680702512253141	0.818580521800182	0.713380561891027
NDUFB8_33155	7.06687860522178	6.87799459307798	6.85412717175148	7.46758280963708	6.92714363676825	6.64260730885585	6.89812651788617	7.04668526802572	6.87647844286393	6.60370457321236	7.0396575385891	6.63128420878078	6.55271863312785	7.0206785595158	6.74087056476646	7.32264188833797	6.64295295695781	6.97889349276936	7.14460821077246	7.11206982551068	6.66248503600181	7.14246724850445	6.87315844057517	7.90051140524061	6.67412162784548	6.76458565282601	6.87403192692701	6.95366706021441	6.88563329339507	7.50727359379981	7.40674626882439
PTPN1_9616	0.106040866619658	0.0735287206519976	0	0.139835052075076	0.138837033472335	0.166867744006708	0.0846660471525425	0.16445520804774	0.0129949671792019	0.122789750752218	0.134500786847665	0.179851630401912	0.225805166949781	0.17727846005102	0.169359358012636	0.103738201419499	0.16120944265477	0	0.104821934355117	0.179040247010813	0.238218591024671	0.17369425617656	0.0572521390807752	0.241551611117888	0.0508363401059596	0	0.0613721660116725	0.138706798020862	0.0850329269732378	0.0834510816502717	0.110815952908465
SLC37A4_9871	5.91355966108252	6.40768292764018	6.31213807013602	5.79980446060107	5.56773167134375	5.7678807369902	6.52817329936603	6.37053070230593	5.95745331803162	5.8643243039249	5.87040914956719	6.38319620521471	6.61906085988875	5.53742881463485	6.60148838679932	6.33203944188047	6.91509328769831	6.22753470759589	6.4990562359664	6.6432868428684	6.17769077395463	6.1643807730041	6.39730799779845	6.24154460185557	6.13909386393041	6.01176835497338	6.20983807259408	6.63642389988848	5.9994487728238	5.99861792606608	6.23488001186469
LY86_9165	3.25254392262541	3.00157257914916	4.0271507870149	2.22107362153435	3.16147560860446	3.67167022914795	3.09819289243682	2.85554622677685	2.83083471995862	3.32578994355657	3.32366017703114	2.8356728283453	2.51109465183255	3.04638786602299	2.92959063488177	1.90922546804556	3.14081089347689	3.0678222298564	2.70281787893701	3.20331717001113	2.93333227363956	2.85936792759967	3.1181537983462	3.01432162394208	2.51495225064098	2.87475992415876	3.01790000344185	2.6145078494046	2.91773477720141	2.41294487735997	2.24336577709639
PSME1_9603	6.55131755964011	6.77129723544337	7.40824766079245	6.72642473905115	6.50807832124628	6.32591482175118	6.08948961162725	7.03807832972326	6.53137733563511	6.13971316986785	7.36421897756731	6.36695736298297	5.45004479313421	6.33544738191202	6.260673296724	6.20439907890486	6.3412899534876	6.6839398255702	7.69485103906358	6.87907001640529	6.43795037762838	6.74389224479246	6.23332005095353	6.91370990854562	5.72016165426218	7.0403035828539	6.29556402177765	5.9592471508994	7.03923479822511	6.47730126672786	6.59023938931356
RXRA_32828	5.57662855888296	5.21052309139278	5.44318003002003	6.77056286469713	5.96571845922823	6.19858256263279	6.23969203185175	5.35470820061665	6.70735600373768	6.37644781780502	6.14934444750998	6.94479445218725	5.63485169242338	6.93714938132154	5.99996867610161	5.96282991820602	5.25237639762179	6.15056935793118	6.08950696097249	5.85330913497312	6.62681541407535	6.51852477071832	5.45014147438917	6.23596354467303	5.24544910997706	6.30779606072988	5.73106243592093	6.43834045299755	5.63370070699697	5.50702288500257	6.36731869381104
FOXO3_8662	3.04974453270779	2.94988575072042	4.07699859420519	2.60532737442519	2.56476721108748	1.78569158671744	2.48531480229262	3.2337362208441	2.5551990176872	2.57875782465619	2.15167822794951	1.86483082572682	3.20518475020048	3.03066989730538	2.60138994905523	2.97355160767953	3.51768868907016	2.81150671014907	2.94898574116056	2.35807226703298	2.51797667870846	3.26894986810337	3.29530126056872	3.84078992405113	3.05406960912307	2.75131924653112	2.20113997206209	2.73748937430775	3.45309622789301	1.72213263506144	2.87698151964546
IQGAP2_32488	0.121072543121589	0	0.0888141990156437	0	0.0619075867635511	0	0.109372326072673	0	0.123800060306074	0	0.0421973595177833	0.212250748807535	0.0859752976906023	0	0	0	0.159199958069535	0	0	0.0780230670169807	0	0.132496621726196	0	0	0	0	0.12416094649644	0.140258441405256	0	0	0
CHP1_33118	1.33698901264237	0.997936306893996	0.660833986117453	0.85356742822371	0.480227614158702	1.07048972776112	1.6443269520546	1.1662138900546	1.49144852957641	1.30544267300501	0.779824550589982	1.35782237173025	0.538327556767992	0.517348243151523	1.0514365077289	1.0454415342188	1.47173154459557	1.65247620766816	1.15499060072371	0.745537150953001	0.890518667014939	0.960360107835406	2.15221997617287	1.27664347950887	0.501322742297235	0.779059761998083	1.26748751449986	1.3462291426617	1.3311215984451	1.63748240271579	0.593789421750204
IL1A_32861	1.51053499799931	1.53348023190581	1.80796584562798	1.68212044188464	1.48967187799191	1.43397729273371	1.23485746308264	1.33829115726118	1.16765388453647	1.31385256947453	1.63658210257078	1.48967627760003	1.22001182920362	1.61329295833198	1.44855667933237	1.14691149901658	1.08539973728341	0.937929627771406	1.54440944509459	1.40227698796067	1.22404058472383	1.42249903731807	1.59733874907035	1.603597333597	1.39207660457632	1.17839518928497	1.18820982619323	1.1004734937893	1.50246864209312	1.60190716269557	1.31883418926363
CMTM7_32862	0.101181844581935	0.16471855883713	0.214696730552633	0	0.15111208443729	0.230184323320044	0.181170442897655	0.185016814570177	0.0798651912770237	0.0412137722027682	0	0.178943842374755	0.0827204880792018	0.159455801165186	0.195806900513403	0.0756841328005495	0	0.185891094387532	0.160304297884492	0	0.223231183376454	0.130409421832248	0.0844061604335513	0.182790500974151	0.247518841522038	0.167049823558135	0.139127978525886	0.175580611791581	0.20052055124101	0.236821865713698	0.195609770269876
CD33_33256	0.14782865188876	0.0578386750386755	0.212474563152803	0.325658899349111	0.492473696293428	0.186773294964207	0.293479184263997	0.261386515278325	0.264280089535956	0.257058037270861	0.261157801773313	0.218857087575436	0.443746840165977	0.142237823155761	0.385311434354458	0.575839776510977	0.406150991023593	0.21676153062228	0.297860180351068	0.432218357971148	0.419897621176502	0.336011656416889	0.296997661874474	0.325184417628504	0.320160403519756	0.433358990398832	0.296705996562733	0.495792368586886	0.140619354472025	0.337253595964209	0.295798610324117
EIF2AK2_8539	4.07371592081328	3.95218486030145	3.18810816286046	3.17679700310275	3.44792745061651	2.93037513656809	3.49377064130187	3.43486877579065	3.70433017352779	3.52401445889951	3.82525701571079	3.08617925860974	4.19655724483824	3.41552243724938	2.69519600606452	3.43018052333681	3.55201647172065	3.99063111005376	3.52852962989993	3.14839416619557	3.82485108790452	3.91868890771359	4.0525346634675	3.43198207987339	3.21098532992269	3.77999992717716	3.76719601702173	3.88752085690773	4.00889230929382	3.7257819656021	3.8849055039706
ACADSB_7959	4.97584317505462	5.22302534656623	4.82974447212229	5.51124331092891	4.28384608987953	5.15258773567043	5.07414177244274	4.46954786542908	4.89546508838624	5.51032653983744	4.5442210695242	6.25393213751705	5.20976414698662	4.7209802262954	4.7361561983252	4.92024346495824	4.56896198816957	4.60989724687566	5.03672162272626	5.00301803693658	5.62920981089356	5.24598078122864	4.83788788247161	5.00990165107222	5.02340494888927	4.91774928538047	4.86740942354792	5.23187525093673	5.32909146494202	4.30229982917445	4.84201090862166
PXN_9630	0.0616850187837183	0.192442031570302	0	0.215240297979035	0.107360154855288	0	0.181375872140732	0.248329737727043	0.343936592407409	0.128210649268723	0.0846919932052216	0.294665435246495	0.218964648564184	0.155052196788441	0.373061393143081	0.105993412821059	0.174374950830517	0	0.245462504823861	0.504133712061347	0.136401112488637	0.165196199457026	0	0	0.180686377220082	0.140200741693657	0	0.127928740594861	0.241920129663061	0	0.132642551821069
CYP11B2_32978	0	0	0	0	0	0	0	0	0	0	0	0.114207464439754	0	0	0	0.114207464532827	0	0	0	0.114207463213745	0	0	0	0	0	0	0	0	0	0	0.114207473711444
MSMO1_9252	4.70793672909468	4.74767074255258	4.0549263629495	4.86977643002943	5.78929370548774	4.89189498378202	3.38467071880005	3.6687594816844	5.03091361330075	4.68470070905459	4.23315921710526	4.09468905224282	4.13363552803364	5.07214173919074	5.19776931529813	2.68024901147871	5.34754857135346	5.0216386639138	5.60770590863725	3.52953884745846	4.60395430437573	5.0100301258157	4.94471682300701	4.17574065961144	5.58308907822985	3.96240237957293	4.36399769283652	4.50859184528108	5.84164830318747	4.55777341156554	4.98639018688303
PLOD2_9506	0.744723799874889	0.52905339309241	0.216885866347125	0.476594175434193	0.506828902425833	0.380192875273958	0.36932047864751	0.351867563373002	0.428267845243635	0.295075784662006	0.325179212808815	0.5786589628992	0.636101586188605	0.173545489233869	0.829133460510143	0.793573290332647	0.484027578212542	0.154354077596546	0.201692563452676	0.455409195533873	0.163701044097938	0.493476059263366	0.332992403478968	0.965644223297451	0.788428807993048	0.0922614073123878	0.696215626115456	0.00984377045265844	0.964317876078277	0.710901853287016	0.560061368709457
MALT1_9176	0.815096217933118	1.24339638317268	1.16336092571136	1.09955157691973	1.10520629485395	1.18084373956813	0.987656836278396	1.01343316833706	0.743694468867381	1.02173504979968	0.836385670450058	1.08049342924413	1.32284073369896	1.26526004637816	1.15180179473016	1.25283913494119	0.932758101850825	0.907872275305442	1.19059127315065	1.11361411396565	1.2695575571963	0.97623029109162	0.896821697636565	0.997168980845013	1.01432029560686	0.980565303806269	1.03644529617818	0.91583707232136	0.972105699973303	1.11212335118943	0.979390861901157
PLEKHJ1_9499	1.0457859151288	1.24436910843681	1.16735135831817	1.0299948187806	0.878987329274583	1.32395787443894	1.47321863579181	1.08216028945162	1.11216532072647	1.00123673906345	0.903031291860717	0.915450611289115	0.953624097108718	0.970989776940289	1.49562837748366	0.639653538496849	0.780128022637681	1.12521227031246	1.18649974492589	0.763734947375174	1.12570596316781	1.22774497773234	1.1147237044402	1.5712091069055	1.45990703272364	0.994310242074369	1.46715440933361	1.03207062437832	0.977547413888137	0.927024516813324	1.24560020712744
NGRN_33016	0.679214058870022	0.240130901293893	1.06071169855916	1.11075691504644	0.61368024957637	0.719384141897663	1.1820980221869	0.919440670656604	0.76050513751945	0.143156140994582	0.495636698839591	0.449842276090678	0.903410199644459	0.410420302270196	1.65639175853794	1.00670472883718	1.02801190886484	1.0286706901513	0.0247165395753536	0.792867519133582	0.898025229474692	0.822212387732714	1.11381858630475	0.93037188450213	0.447902552227048	0.896721088126376	0.833629736428728	1.01024213936112	0.543919864475739	0.171269529284036	0.933206468992119
CEBPD_8283	3.71743123810319	2.2925040196395	3.44691422733954	3.28221509503621	3.56021205329713	2.71083199674282	2.92104894961243	3.39365858231068	2.98418597436764	2.43780671994142	4.65317637035601	2.82596226516507	2.84714569229679	3.62105923796383	4.42930240932165	3.1946256300557	3.22286674570206	3.43048362790846	2.65716094177954	3.43852448158292	2.6602928055432	2.79524496016276	2.80471311494439	4.17986998582604	3.56504628802465	3.87614507116569	4.59183487489237	3.14395385570264	2.90895827680191	3.27906620416819	2.8190633719743
MRPS2_9250	1.11607287215118	1.05483848648903	1.2578312639121	0.664127859371341	1.01914735620165	0.828665090635988	1.37559592232546	0.779405858859467	1.09901966222406	1.20485858540911	0.884390371875487	1.34765166674649	0.966707112846857	1.34162693545776	0.88044780362281	1.33012740436899	0.949900829553758	0.949925127600964	1.41802163813376	0.964630634879136	0.913977364310189	1.23696841340635	0.880001523195532	0.870517176306294	1.09503583176731	1.20848179505396	1.28919822421996	0.863529663618318	1.07098771930556	1.3581326387116	1.33150180391169
YWHAZ_10194	5.74056408487601	5.48903283346982	5.72667599927063	6.26232090975596	5.97046867741012	5.53729970404419	5.24079948057611	5.51729945031362	5.247468051726	5.17639407463114	5.18244602166728	6.107291794682	5.56370726470655	5.48361556081585	6.16547315587309	5.84892897157938	4.91287114587085	5.6997203361552	5.58908019828461	5.37429997027583	5.12335653797928	5.51860784997027	5.42646259293988	5.76641299973628	5.51401369599874	5.76896400953347	6.13588511979701	4.53829487041401	4.82948247456361	5.47172379665811	6.23276345293938
JAG1_32778	1.29458777573815	1.32686858077559	0.91948115537561	1.38900333662445	1.11866901129399	1.44162395858685	0.91946233709282	1.14974099439871	1.51595541289389	1.04607165806542	1.18914784908411	0.423761201746707	1.07299211891319	1.71674297455945	1.15569613667057	0.72811243007128	0.978200347420841	0.803739895319054	1.15169131299935	0.393540467078153	0.668930527617082	1.59592825599866	1.14946197138771	0.691879120751477	0.962744885929025	1.36304963110904	1.56188264358968	0.842760530277131	0.804673921888526	1.45642783944713	1.14284745900368
