Probe name	D0_rep1	D0_rep2	D0_rep3	D0_rep4	D1_rep1	D1_rep2	D1_rep3	D2_rep1	D2_rep2	D2_rep3	D3_rep1	D3_rep2	D3_rep3	D4_rep1	D4_rep2	D4_rep3	D5_rep1	D5_rep2	D5_rep3	D6_rep1	D6_rep2	D6_rep3	D6_rep4	D7_rep1	D7_rep2	D7_rep3	D7_rep4	D8_rep1	D8_rep2	D8_rep3	D8_rep4
CXCR4_8411	0.120969276831644	0	0	0.18242067200665	0.195648124087622	0.186321854613101	0	0.0997032574047828	0.172213556794485	0.0796998128601371	0	0.230826490433597	0.105064362822633	0.381481987969451	0.00622533169978973	0	0.403809756316413	0	0.394391831303176	0.138623328476531	0.00861031269296153	0	0.259225882378784	0	0.269970395755298	0	0.179870297503653	0.158384126684477	0.111148440666496	0.18186134104227	0.376223437184664
CNN1_32759	0.2542345525643	0	0	0	0	0.432679059832332	0	0	0	0.060878212802784	0	0.0483150064462294	0	0	0	0	0	0	0	0	0	0	0	0	0.136639808497998	0	0	0.218717495910891	0.212501858097118	0.0702285393777911	0
DCXR_8445	6.15620579969247	6.63632301429813	6.22106816513849	6.33731637029732	6.15806788237988	6.00899067406772	5.67199272069462	6.93838845836896	5.20577231366092	6.09893820211042	5.17553702519173	5.51543796255557	5.9500130965885	5.57598749343781	6.21078513137984	5.34380229613909	6.3539372319862	6.34914359829579	6.11329909884596	6.81045267272502	6.20399908848971	5.35230652760045	6.5060350765263	6.11336595012702	6.10883647446158	6.0844784838687	6.61613366997148	6.39506229733284	5.97786987925975	5.70433054673447	6.52252278010695
ABCC5_7942	1.3552859348249	1.50375374724095	1.66132266053472	1.24616702899928	1.19873006454679	1.51382691128484	1.22528128535057	1.31627187133986	1.68322291431617	1.466684548441	1.99652707452605	1.59480901163801	1.30328378140543	1.23347427255968	1.39839866216512	1.38436944779304	1.25044297576186	1.3648167877777	0.952072039091662	0.914284828434082	1.46479188064839	1.28652706206806	1.8311627757213	1.77008013158193	0.940292676645154	1.5480503253472	1.78124821628577	1.29848043729895	1.49910040758691	1.39170925372377	1.29785206339016
ALDH7A1_8028	10.3240837548565	9.83821969105833	10.0688844551981	9.55771518277145	9.4655942006714	10.6864137880227	9.51191071776987	10.6582606252941	10.0191045826817	9.74455055135601	9.15009944416576	10.0285972200051	9.3349965617744	9.6368608253978	9.08970756902115	9.17230436286138	9.93670830987215	10.0264387167192	10.8364986077992	9.70426127932048	9.42065534048479	8.36861358877987	10.3972286959026	9.22670132935688	10.5454945601288	9.40009617510967	9.98458264145247	9.18976496976877	10.1500333524928	10.0995847040243	9.86539616769337
AADAC_7934	5.66729051795409	5.23908621049797	5.51670528270605	5.2471840877369	4.88657206768905	5.22791468630721	5.04788168386476	5.17873145489202	5.18329489539184	4.94465947105282	4.94280938890217	5.97188050665991	5.64883993223368	5.4897001890031	4.91795434947072	5.17285929929203	5.38289038969679	5.34613303172736	5.03230584641522	5.63374961195168	5.15551248397482	5.48681491403296	5.62674540015307	5.06578972029934	5.17142199190082	4.86856611329563	5.51851059297081	5.07558025316118	5.18630873360418	5.53849025121118	5.62772283222853
PLA1A_9490	1.34237405498566	2.03758710563861	1.46873528876092	1.79765636457343	1.27411306549829	1.66098392542479	1.16792526191964	1.17770320041475	1.23381283449132	1.16749525721052	1.49462037926935	1.09611050307577	1.77676852411519	1.25675050372117	1.15432254054929	1.1175070506233	1.3333561927452	0.929455044389659	1.0778767374707	1.56467288314983	1.18550020865627	1.21446820994416	1.22293183961737	1.46445011186276	1.26991404996482	1.5234562377729	1.02090338585731	1.18097921227226	1.75406711798978	1.32850587988678	0.877867607744938
ACOT9_7972	0	0	0	0	0	0	0	0	0	0.0606564124205151	0	0	0	0.0596302927301011	0.0158504190490223	0	0.0619687066181844	0	0	0.0769507485258432	0	0	0	0	0	0.0796282261420494	0	0	0	0	0
SLCO1C1_32799	0.0937651923184557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0937652043895451	0	0	0
COLEC12_32794	0.931173752996133	1.01191239151113	0.768769760397317	0.758202338270469	0.899447766345067	0.802350746848559	0.968165768653005	0.734830791347752	0.596385377038245	0.979386534384369	1.17980917028381	1.04883629005252	0.511351169636341	0.703828462002248	0.851925088136028	0.856905286640031	0.738980835579969	0.4165815561265	0.683453461774071	1.1767538459754	0.775282305754648	0.679904638866631	0.640150773490473	0.852133533475553	1.15561350652033	0.804524429990559	0.28590366644319	0.435641128367862	1.0561178568023	1.15232822933598	0.904988451795657
IDE_8862	5.17973422366062	5.58200765548833	5.44914183235663	5.27125420195017	5.57203053667799	5.29839203485917	5.40415123992837	5.47416333502917	4.99499420310524	5.32692796694907	4.94678562337893	5.21968264069557	5.66271690477257	5.22997064429477	5.16539266844978	5.09736566774991	5.58377169347425	5.4760092656496	5.18681337319376	5.18959717467697	5.64451707880365	5.07911695431768	5.66712893867069	5.4960616136911	5.74175474507958	5.70966464958706	5.3797155824113	5.19483986735278	5.52267002292908	5.25967517463895	5.70600192307424
ANKRD23_32357	0	0	0	0	0.231851103605778	0	0	0	0	0	0	0	0	0	0	0.187100892554793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
USP14_10137	4.36246594153311	4.32332771358174	4.37877771012605	4.47670302452162	4.42288674572016	4.26059434125454	4.29319510235984	4.7501635082623	4.63502016395266	4.07979037713745	4.47511770534004	4.52591960236932	4.3757800998409	4.28877060620892	4.49454364651212	4.08221847849346	4.44041054220513	4.24335717824074	4.17044264232731	4.64283756229561	4.55256849834395	4.59359929356745	4.58487144621505	4.80283338538719	4.95270253411731	4.19331378385813	4.31352271962464	4.37634429193484	4.72208521805628	4.34433291836191	4.21680041308064
PRC1_9556	0.654271412784309	0.716870522174199	0.549724757282766	0.594714987067466	0.971591862024087	0.580369954934885	0.558766642771011	0.74920280568961	0.662121475543143	0.344965262142769	0.849781296909513	0.623543077463004	0.335427437911855	0.508565381767372	0.616539753114341	0.714597692321364	0.709118218888594	0.744208602656281	0.36658021904381	0.451801348962176	0.717442801402676	0.608721476962864	0.672001850541388	0.418607896544221	0.615559127466328	1.02983337734964	0.636155142177081	0.630547139581554	0.594387601362424	0.612782155037325	0.934272457750935
NDUFB8_33155	7.4481342143541	7.19576252515058	6.64848351064862	7.25312701502502	7.44706147811645	7.25679201296719	6.99188972247475	7.02406337672902	7.00915563263782	7.29899948416803	6.19496613506295	6.73418202992033	6.84673247033545	7.47922776588819	6.8882382729329	6.31000266621605	7.10981646690732	7.01859175991782	7.34652255339376	6.58138368483762	6.81836288461441	7.37900932548497	7.25499832017751	6.99939447641774	6.56482360120014	7.46949627071189	7.8204036411692	6.6965168556927	7.35525476760294	6.41270059216655	6.79553834786081
PTPN1_9616	0.0940716204427882	0.171957131170117	0	0.124205590591621	0	0.0957522354378745	0.242586871192459	0	0	0.19259391174258	0.11066552632394	0.171154964393546	0.0780296585780949	0	0.188965298632696	0.102580744707644	0.129463908734235	0.102042084441961	0.208827562507846	0.248436900949428	0.22664317759758	0.0793915495944556	0.0994118284952691	0.205670244041614	0.0590103878412208	0.159817055809649	0	0.16622933963764	0.160438339085525	0.102800249581196	0.194887630292457
SLC37A4_9871	6.50550866109377	5.52618087571749	6.38877321373086	6.17004401665322	5.85724758338235	6.54452799486964	6.13787666142634	5.8097401091826	6.21902728407145	6.69331019438093	5.73080073759038	5.60893885967667	6.32699566374148	6.17875255085742	5.98450629374256	6.00814063774402	6.07662095193539	5.82801377808357	5.85445854085693	5.71019699019041	6.11209370794035	6.41384358661293	6.26907950842753	5.83217936445174	6.45080908506544	6.15176554754127	5.92920427610743	6.67899855230754	6.52680543335211	5.72793867508832	6.22710447169096
LY86_9165	2.96814926915918	2.69654429550274	3.16679096125287	2.99198287931781	3.33988988682526	3.216981744974	3.29038945698389	2.76326771103792	2.90562870571439	2.93172027239	2.77743999745565	2.05949349322595	3.33585920593729	2.76963395628009	3.76126601089482	2.80635615954734	3.12220343379947	3.44189761562337	3.3647987785335	3.01829093162195	2.49046443265133	3.49183630553482	3.4605971597723	2.69184955494643	3.09583025060514	3.08777743368916	2.30461533850087	2.78173526945578	2.80163216245511	2.58373122684376	2.43105123771429
PSME1_9603	6.38166742571639	6.35709652649842	6.5913956268941	6.91978440089923	6.45982541186451	6.63927314651411	6.88746579857306	5.79797945620822	6.484767531808	7.06493714030401	6.75060987884648	5.59137820980977	7.24780490121941	6.59491878073096	6.92192044160278	6.4696576258682	6.4552346425773	7.06764681945093	7.12018798306386	7.06374092654852	5.98961698650763	7.04974599496388	7.1083459830832	6.5224934643144	7.43880403860936	6.29224296549961	7.07896633337471	6.93408954449102	5.67044373843424	6.81009947713137	6.8406749302805
RXRA_32828	5.07363783662405	5.9553741672784	6.76368484124433	6.24204636524235	5.66266116798194	5.89790448105715	7.27794302997918	5.85699476551538	5.96293053269705	6.50587268644713	6.12537173388979	5.82973334505264	6.16715057567367	6.13962358893791	6.21090095104136	6.77448053611	4.97315465006784	5.15761216266033	5.55671584356361	5.15749312519594	6.50452225781462	5.96445258423974	6.0027886727731	5.99197226296203	5.45969922735235	5.43822608979145	5.77616883086949	6.26226230881107	6.54071209877491	6.01370281601146	5.24720956833962
FOXO3_8662	2.16471191070899	3.12189194313837	2.31919965960953	2.32855811091369	3.30282134120104	2.0575923907506	2.12311000508084	3.17024741242023	2.61854060004786	3.21034197346773	3.70394617453772	2.47937060161899	2.82493842399774	2.85014534094205	2.55135505673205	2.516847210559	2.17704257366311	4.19224476456997	3.31526247675469	2.09797658645424	3.36957621672008	2.38061028118771	2.5472879754129	3.01413347087134	2.88242797000176	3.03434952773137	2.01063548659415	3.60497919690632	3.01538607592466	2.34528165949973	2.68027122381774
IQGAP2_32488	0.0781923455226763	0	0	0	0	0	0	0	0.239447727973259	0.130522951727233	0	0	0.139561795839516	0	0	0.0940980410914183	0.0804663609062708	0.0936874162282539	0.0556395371741666	0	0	0	0	0	0	0	0	0	0	0.141302049016544	0
CHP1_33118	0.727146582080862	1.1349070234871	1.08855924156448	0.818590924702532	1.33179795168705	1.33760725339867	1.21054451349444	1.58595358953049	1.80154936720763	1.09052842554584	0.540158291505306	0.347437308249991	1.833991182892	1.22349971598748	1.3186999479681	1.6994243317448	1.27022257916502	1.40455090290984	1.53483869833851	1.3076009869127	1.66027634222806	1.47933891486596	0.779198825026978	0.676041668591308	1.12754387658322	0.999592231118558	2.18551443466458	0.733004847800758	1.87724333988549	1.76382647046239	1.5411017921805
IL1A_32861	1.35036983617699	1.2317892621239	1.52873991552174	1.50550930407889	1.10314318686316	1.18120605986505	1.52526158572845	1.22897717118998	1.32833439767845	1.11777864801589	1.41540166036118	1.54360680958441	1.35969755710669	1.14258054941608	1.14198701518919	1.40178339078893	1.39192316320808	1.53088314664805	1.54096796896987	1.01631164147075	1.48789725085006	1.41169618025367	1.28493787677753	1.47238477836798	1.35118782942531	1.29223711334549	1.21207255901746	1.08004429120983	1.27475808886769	1.20448955202092	0.99131367410685
CMTM7_32862	0	0.120270574791183	0	0.179683018167433	0.114350315530287	0.181013668664345	0.0567023788455061	0.180648437074604	0.156968557412238	0.174243796793766	0.179669420415565	0.18081523548243	0	0.19823194649199	0.157252090104879	0	0.27707945049615	0.139592339234846	0.216539349664567	0	0.164594700205319	0.29825721386087	0.0872098460152831	0.267773758323048	0.148117535514663	0.292684955697615	0.130593833445272	0.301112340210234	0.127487052995865	0.14501389396895	0.137755919549222
CD33_33256	0.232154387530847	0.264201552958599	0.203572656540165	0.19041057607963	0.393329481907603	0.444366970714924	0.380431749221591	0.266019849677816	0.388598362001103	0.33877360890728	0.30396882771377	0.42965452552309	0.283228845002726	0.279997069197166	0.189327409425323	0.352907248479433	0.188578263383583	0.404851394203602	0.319360295958624	0.308458350855989	0.252934840741587	0.168133954582769	0.298003273563488	0.186949473933921	0.335183055804259	0.271003699636513	0.344419474770643	0.338807711758447	0.204681545626692	0.396004717289722	0.22979714774262
EIF2AK2_8539	3.27367799900325	3.3161888341112	3.80914539526067	3.97572196924285	3.52225999198746	3.95063353000013	3.57918000861639	3.19989630024459	3.62412219540494	3.37385058764317	3.24724440869325	3.5052571395357	3.55055734258463	3.49327558634926	3.85915553990185	3.34766868331265	3.58820168171042	4.19104806892925	3.6546799671819	4.10996881026063	3.57834197315612	3.53266102454764	3.73362626987676	3.30866766034505	3.44991966011059	3.5385975324439	3.31601660423412	3.67340034968508	3.53221025860316	3.64487988060005	3.299118559985
ACADSB_7959	5.34951237113317	4.9668370927668	4.33786736128154	5.03486821816433	5.43840680458841	4.63676598763523	4.52654481139796	4.95219066687156	4.64608172808508	5.30037327335251	4.50498334016326	5.23024789891497	4.72985673615573	5.39593704464232	4.92454046439695	5.27581518378436	4.91294521855217	4.41836728252514	4.92490661773675	4.79259589699999	4.95323716775766	5.35524998832887	5.73595485094527	4.53834011647851	4.48693011842539	3.85903166484016	4.97744216300228	5.46269618925632	4.18302731775223	4.82078048348171	5.13827870730846
PXN_9630	0.187023626156053	0.249410982945011	0.22793217639713	0	0.150470846085788	0.299239474601049	0.177025422969644	0.152598542442776	0.302409218283331	0.119300951378878	0.274302391552239	0.320809167095399	0	0.130881266834633	0.149454122661882	0.154669096087975	0.0461212671693121	0.349630526593836	0.140476184879219	0.172249207375819	0.00750562230049839	0	0	0	0.1674317827363	0.0839459444636238	0.0683475662482335	0.0460404212520198	0	0.158509253415576	0.298990458739774
CYP11B2_32978	0	0	0	0	0	0	0	0	0.114207488020736	0	0	0	0	0.114207470922043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSMO1_9252	4.49947834033359	4.3201374803174	3.85716824050912	4.12757983733482	5.75681997433218	4.0112468475463	5.49608074472485	4.61576842362856	5.15599797413552	3.74789574258018	5.02895591051583	4.51867488998338	4.60129842952105	5.03199972641243	4.02526524158981	4.75931108335882	4.65860572420584	4.26981270450519	3.98549990082476	4.16068533646093	3.30977661457499	4.04900704689534	4.57663423681617	4.83131434379478	5.02414147501817	4.7395651380671	4.59071105723667	4.53032022297157	5.02482045211409	3.61512408751137	3.1850450994301
PLOD2_9506	0.309135070546108	0.680344353989615	0.384172206676176	0.849283681349741	0.943732447402111	0.17865382353728	0.135048132806543	0.262559202912112	0.492621782289025	0.498934757350614	0.419421766493567	0.279457712686724	0.564527408423314	0.356432267145961	0.866594840335014	0.638624961789334	0.322488488449391	0.392376530805727	0.559391708373086	0.447189836949567	0.883711294692412	0.741604741394561	0.884837660273389	0.33115915219156	0.469424296473461	0.521022266400665	0.35415603416024	0.633014377116271	0.578744315330829	0.453692510295037	0.739821705055398
MALT1_9176	0.812863071544034	0.983718816772547	0.866862479018278	0.955115995718588	0.705684476931873	1.07692580219993	0.845317729252869	0.967408179008478	1.03725779335819	1.23224632261573	0.935168343370434	0.928349945515725	0.946921248914735	0.827121278377917	1.01795529003178	0.853104027156626	1.29685862327516	0.945231336243525	1.08222803909925	0.860205585151218	0.927014579969459	1.08733754423497	1.01477348173941	1.19008018526643	1.17007973632264	0.893709767613425	0.916400078651389	0.86809557811253	1.07089189996722	1.21452013369496	0.822910783275105
PLEKHJ1_9499	1.62031106495325	2.05511313936076	1.36973704021263	1.07191178147372	1.44629153316863	1.23101105470096	1.02936062760314	1.64170205324532	0.946020415907904	0.806805069066067	1.58680201495903	1.40685559460863	1.75271685293863	1.11936176780829	0.815158124247129	1.05164803121504	1.34396650358037	1.03081958530184	1.05387473797346	1.32742671893042	1.48292550266008	1.24573064120136	1.6420714381919	1.80039408227913	1.40695684926373	0.918490332320241	1.42416988126793	1.05032542849519	1.51029453193105	1.40845573315982	1.02138063784542
NGRN_33016	1.05606816058839	0.205242093552104	0.285256462251081	0.832039775746138	0.494743475951971	1.40236842439936	0.590720808069572	1.36871113056911	0.657106800481325	0.356160500306553	0.594101005343909	0.445414469586638	0.212229665128495	0.692853421722415	1.17973904080069	1.33136530410802	0.582807403533868	0.697527558978822	1.24598682526635	0.342793580776602	0.612247133371766	0.762555841538152	0.597252142071071	0.123454356291677	1.33533414580624	0.39122924923403	0.399195183994795	0.699591649331706	1.59380495214735	0.511907048187655	0.618692665323397
CEBPD_8283	3.23574831302564	4.34515047117721	3.06830003680828	3.01627840981689	4.54073592479342	2.93016916880172	3.70778814582957	3.67994542419992	3.78803335353321	4.67574153406333	4.06270935480097	3.5974886736237	4.32548911982809	2.28475071904238	3.26816113539964	3.54870465393653	2.33610375440609	3.97844241871175	4.05280840763774	3.38049075727131	3.83778038965664	2.93252032703854	3.8047756515563	2.57248416422668	3.20905899512671	2.79121552436124	3.38205060201859	3.22567367152203	3.95844709048529	2.96311136313159	3.60259887719153
MRPS2_9250	0.888676355643786	0.913748349980195	1.11451563171672	0.86324290828621	1.13737381458506	0.983840479720367	1.19974595813453	1.24631757276719	1.09713464012247	1.32600473143695	1.11147825075225	0.773832201485476	1.23420656822635	1.11295033667459	1.09640630751159	1.22598409396818	0.862071813170043	1.17179981664033	0.962694528550675	0.749831580104627	0.851085924072562	0.732306357700884	0.94787267242274	1.13778602235894	0.86338741686742	0.965763426623364	0.96842828488779	1.07861768834129	0.77407728008226	1.47800579218346	1.1433003191813
YWHAZ_10194	5.39215497534141	5.90455811413008	6.91573738203385	6.1681480987748	5.30984991164642	4.93860831297565	5.56131174673548	5.88934964449624	6.16004146556487	5.74422354794006	5.65453597360862	6.01221997561777	5.04383052449843	5.96946522864379	5.57867362007662	5.47975029715924	6.33429810742282	5.30516024197259	5.23714212826563	5.94289447810116	5.76673928935605	5.90868772727261	6.1942761619041	4.90479212644557	5.98452191592267	5.21027434331517	6.00511793511646	5.60098366292754	5.93722592945327	5.90299876611413	5.44094270419356
JAG1_32778	0.142529252686199	1.55433901342971	0.752005944640471	1.06832155235316	0.84181383551264	1.15946223968484	0.73976463662592	1.04325302797062	1.89172633959341	1.10454472848711	0.772012406582138	1.51745056971959	0.969524714260073	1.61677099186692	0.958408252396041	1.05879310657223	0.582891559839388	1.73963841874028	1.18368937796608	0.927423287445841	1.33098048974816	0.978311311567541	1.3330709208434	1.2209241032315	1.82530484927502	0.719243320066978	1.01508212473062	1.39789744519844	0.713258419138738	1.31482652531622	0.174557006345854
TSPAN3_10095	1.73687152638402	2.06186621228362	2.00433024311888	1.81092051289774	1.97467662617746	1.67351071459046	1.829492746107	1.86071168318648	1.8235354705035	2.06512245326333	1.68123907862892	1.96725406840922	1.86792757371167	2.14825185868933	2.01005221747074	1.88817619295575	2.22611040154416	1.78300086931827	2.33661351703649	2.10438326942259	2.06589939594522	1.53631710678267	1.66506796487688	2.06529062697355	1.74989610252317	1.76126532204817	2.00922902957914	1.84833512550517	2.22486604640805	1.73227437097618	2.01868776997005
